,lat,lng,streetname
25,37.787788389393945,-122.41846339955164,LARKIN ST
26,37.7881528969697,-122.41853599268971,LARKIN ST
27,37.78851740454546,-122.41860943321916,LARKIN ST
28,37.78888191212121,-122.4186794952172,LARKIN ST
29,37.78924641969697,-122.41875318020529,LARKIN ST
30,37.78961092727273,-122.41882606580826,LARKIN ST
31,37.789975434848486,-122.41889870986094,LARKIN ST
32,37.79033994242425,-122.41897223665518,LARKIN ST
33,37.79070445000001,-122.41904576344943,LARKIN ST
34,37.79106895757576,-122.41912296180465,LARKIN ST
35,37.79143346515152,-122.41920172133455,LARKIN ST
36,37.791797972727274,-122.41927929307424,LARKIN ST
37,37.792162480303034,-122.41935208674691,LARKIN ST
38,37.792526987878794,-122.41942488041957,LARKIN ST
39,37.79289149545455,-122.41949943479234,LARKIN ST
40,37.79325600303031,-122.41957446236228,LARKIN ST
41,37.79362051060606,-122.41964967716082,LARKIN ST
42,37.79398501818182,-122.41972523702874,LARKIN ST
43,37.79434952575758,-122.41980079689667,LARKIN ST
44,37.794714033333335,-122.4198736383745,LARKIN ST
45,37.795078540909095,-122.419946450649,LARKIN ST
46,37.795443048484856,-122.42001694705046,LARKIN ST
47,37.79580755606061,-122.42008534079602,LARKIN ST
48,37.79617206363637,-122.42015373454157,LARKIN ST
49,37.79653657121212,-122.42022212828714,LARKIN ST
50,37.79690107878788,-122.42029052203269,LARKIN ST
51,37.79726558636364,-122.42036064951151,LARKIN ST
52,37.7976300939394,-122.4204336364369,LARKIN ST
53,37.79799460151516,-122.42050662336227,LARKIN ST
54,37.79835910909092,-122.42057922518295,LARKIN ST
55,37.79872361666667,-122.42065194643456,LARKIN ST
56,37.79908812424243,-122.42073120400069,LARKIN ST
57,37.799452631818184,-122.42080893101986,LARKIN ST
58,37.799817139393944,-122.42088665803905,LARKIN ST
59,37.800181646969705,-122.42095926354087,LARKIN ST
60,37.80054615454546,-122.4210294916462,LARKIN ST
61,37.80091066212122,-122.42109961789922,LARKIN ST
62,37.80127516969698,-122.42116941561936,LARKIN ST
63,37.80163967727273,-122.42123921333952,LARKIN ST
64,37.80200418484849,-122.42130855887793,LARKIN ST
65,37.802368692424245,-122.42137757943895,LARKIN ST
66,37.802733200000006,-122.4214466,LARKIN ST
0,37.7735328,-122.4493422,HAYES ST
1,37.77359179957396,-122.4488822367647,HAYES ST
2,37.77365079914791,-122.44842227352942,HAYES ST
3,37.77370979872187,-122.44796231029412,HAYES ST
4,37.77376863679802,-122.44750234705883,HAYES ST
5,37.77382723430503,-122.44704238382353,HAYES ST
6,37.77388583181204,-122.44658242058824,HAYES ST
7,37.77394442931905,-122.44612245735294,HAYES ST
8,37.77400205987178,-122.44566249411766,HAYES ST
9,37.77405959285713,-122.44520253088236,HAYES ST
10,37.774117125842466,-122.44474256764707,HAYES ST
11,37.77417511863555,-122.44428260441177,HAYES ST
12,37.77423449397965,-122.44382264117648,HAYES ST
13,37.77429386932374,-122.44336267794118,HAYES ST
14,37.77435324466784,-122.4429027147059,HAYES ST
15,37.77441225988655,-122.4424427514706,HAYES ST
16,37.77447109959532,-122.44198278823531,HAYES ST
17,37.77452993930408,-122.441522825,HAYES ST
18,37.77458867312149,-122.4410628617647,HAYES ST
19,37.77464663267696,-122.44060289852942,HAYES ST
20,37.77470459223243,-122.44014293529412,HAYES ST
21,37.7747625517879,-122.43968297205883,HAYES ST
22,37.774821329031425,-122.43922300882353,HAYES ST
23,37.77488080703599,-122.43876304558825,HAYES ST
24,37.77494028504056,-122.43830308235295,HAYES ST
25,37.77499976304512,-122.43784311911766,HAYES ST
26,37.77505737327543,-122.43738315588236,HAYES ST
27,37.77511437934205,-122.43692319264707,HAYES ST
28,37.775171385408676,-122.43646322941177,HAYES ST
29,37.77522878942715,-122.43600326617648,HAYES ST
30,37.77528735021456,-122.43554330294118,HAYES ST
31,37.77534591100198,-122.4350833397059,HAYES ST
32,37.775404471789386,-122.4346233764706,HAYES ST
33,37.77546433710753,-122.43416341323531,HAYES ST
34,37.77552472846358,-122.43370345000001,HAYES ST
35,37.77558511981964,-122.43324348676471,HAYES ST
36,37.7756453049954,-122.43278352352942,HAYES ST
37,37.775703868251895,-122.43232356029412,HAYES ST
38,37.7757624315084,-122.43186359705884,HAYES ST
39,37.77582099476489,-122.43140363382354,HAYES ST
40,37.775878887064806,-122.43094367058825,HAYES ST
41,37.77593623972989,-122.43048370735295,HAYES ST
42,37.77599359239496,-122.43002374411766,HAYES ST
43,37.776050944078094,-122.42956378088236,HAYES ST
44,37.77610827762063,-122.42910381764707,HAYES ST
45,37.776165611163165,-122.42864385441177,HAYES ST
46,37.7762229447057,-122.42818389117649,HAYES ST
47,37.7762810861501,-122.42772392794119,HAYES ST
48,37.77634033545903,-122.4272639647059,HAYES ST
49,37.776399584767965,-122.4268040014706,HAYES ST
50,37.7764588340769,-122.42634403823531,HAYES ST
51,37.776519721860915,-122.42588407500001,HAYES ST
52,37.77658078968539,-122.42542411176471,HAYES ST
53,37.77664185750986,-122.42496414852943,HAYES ST
54,37.776702925334334,-122.42450418529413,HAYES ST
55,37.77676164849045,-122.42404422205884,HAYES ST
56,37.77681939365769,-122.42358425882354,HAYES ST
57,37.77687713882493,-122.42312429558825,HAYES ST
58,37.77693394062855,-122.42266433235295,HAYES ST
59,37.77699034352544,-122.42220436911767,HAYES ST
60,37.77704674642232,-122.42174440588236,HAYES ST
61,37.77710341452688,-122.42128444264708,HAYES ST
62,37.77716165297354,-122.42082447941178,HAYES ST
63,37.777219891420195,-122.42036451617649,HAYES ST
64,37.77727812986686,-122.41990455294119,HAYES ST
65,37.77733665874083,-122.4194445897059,HAYES ST
66,37.777395605827216,-122.4189846264706,HAYES ST
67,37.77745455291361,-122.41852466323532,HAYES ST
68,37.7775135,-122.41806470000002,HAYES ST
0,37.786119,-122.41811820000001,GEARY ST
1,37.78618165345173,-122.41764715161291,GEARY ST
2,37.78624430690346,-122.41717610322581,GEARY ST
3,37.78630696035519,-122.41670505483872,GEARY ST
4,37.786367112121184,-122.41623400645162,GEARY ST
5,37.786424899980744,-122.41576295806452,GEARY ST
6,37.7864826878403,-122.41529190967744,GEARY ST
7,37.78654047569986,-122.41482086129034,GEARY ST
8,37.78660042621963,-122.41434981290324,GEARY ST
9,37.78666047143955,-122.41387876451614,GEARY ST
10,37.78672051665947,-122.41340771612904,GEARY ST
11,37.7867805071229,-122.41293666774195,GEARY ST
12,37.78684044297289,-122.41246561935485,GEARY ST
13,37.7868956813983,-122.41199457096775,GEARY ST
14,37.78694963729757,-122.41152352258065,GEARY ST
15,37.78700735945383,-122.41105247419355,GEARY ST
16,37.78706508161009,-122.41058142580647,GEARY ST
17,37.78712280376635,-122.41011037741937,GEARY ST
18,37.78718733069592,-122.40963932903227,GEARY ST
19,37.78725751200185,-122.40916828064518,GEARY ST
20,37.78732769330778,-122.40869723225808,GEARY ST
21,37.78739672605151,-122.40822618387098,GEARY ST
22,37.787452447594184,-122.40775513548388,GEARY ST
23,37.78750816913685,-122.40728408709678,GEARY ST
24,37.78756389067952,-122.40681303870969,GEARY ST
25,37.787620609381506,-122.40634199032259,GEARY ST
26,37.78767805583639,-122.4058709419355,GEARY ST
27,37.78773550229126,-122.4053998935484,GEARY ST
28,37.787793914368415,-122.40492884516131,GEARY ST
29,37.78785384291228,-122.40445779677421,GEARY ST
30,37.78791377145613,-122.40398674838711,GEARY ST
31,37.78797369999999,-122.40351570000001,GEARY ST
0,37.7723933,-122.421038,GOUGH ST
1,37.77275584929577,-122.42151462176443,GOUGH ST
2,37.77311839859155,-122.42212666337359,GOUGH ST
3,37.77348094788732,-122.4223023757726,GOUGH ST
4,37.773843497183094,-122.4223734797815,GOUGH ST
5,37.774206046478874,-122.42245008602279,GOUGH ST
6,37.774568595774646,-122.42252764255669,GOUGH ST
7,37.77493114507042,-122.42260289301912,GOUGH ST
8,37.7752936943662,-122.4226756272872,GOUGH ST
9,37.77565624366197,-122.42274534651315,GOUGH ST
10,37.77601879295774,-122.42281272426314,GOUGH ST
11,37.77638134225352,-122.42288485818008,GOUGH ST
12,37.776743891549295,-122.42295745361805,GOUGH ST
13,37.77710644084507,-122.4230290735127,GOUGH ST
14,37.77746899014085,-122.42310073502533,GOUGH ST
15,37.77783153943662,-122.42317436816528,GOUGH ST
16,37.77819408873239,-122.42324856826708,GOUGH ST
17,37.77855663802817,-122.42332276836889,GOUGH ST
18,37.77891918732394,-122.42339728476665,GOUGH ST
19,37.779281736619716,-122.42347188577654,GOUGH ST
20,37.77964428591549,-122.42354465998648,GOUGH ST
21,37.78000683521127,-122.42361838264684,GOUGH ST
22,37.78036938450704,-122.42369226061653,GOUGH ST
23,37.78073193380281,-122.42376732735866,GOUGH ST
24,37.78109448309859,-122.42384508436574,GOUGH ST
25,37.781457032394364,-122.42391306723691,GOUGH ST
26,37.78181958169014,-122.42398240317355,GOUGH ST
27,37.782182130985916,-122.42405224997732,GOUGH ST
28,37.78254468028169,-122.42412438540204,GOUGH ST
29,37.78290722957746,-122.42420876853764,GOUGH ST
30,37.78326977887324,-122.42429315167324,GOUGH ST
31,37.78363232816901,-122.42436926416043,GOUGH ST
32,37.783994877464785,-122.42443926785862,GOUGH ST
33,37.784357426760565,-122.4245092715568,GOUGH ST
34,37.78471997605634,-122.424579275255,GOUGH ST
35,37.78508252535211,-122.42464927895318,GOUGH ST
36,37.78544507464789,-122.42471928265138,GOUGH ST
37,37.78580762394366,-122.42478928634957,GOUGH ST
38,37.786170173239434,-122.42485929004775,GOUGH ST
39,37.78653272253521,-122.42493551732593,GOUGH ST
40,37.786895271830986,-122.42501264060158,GOUGH ST
41,37.78725782112676,-122.42509047226334,GOUGH ST
42,37.78762037042254,-122.42516941879134,GOUGH ST
43,37.78798291971831,-122.42524198837856,GOUGH ST
44,37.78834546901408,-122.42531835169254,GOUGH ST
45,37.78870801830986,-122.42539776030462,GOUGH ST
46,37.789070567605634,-122.42547548222826,GOUGH ST
47,37.78943311690141,-122.42554052429462,GOUGH ST
48,37.789795666197186,-122.42560556636097,GOUGH ST
49,37.79015821549296,-122.42567624342306,GOUGH ST
50,37.79052076478873,-122.42575126989337,GOUGH ST
51,37.79088331408451,-122.4258263135803,GOUGH ST
52,37.79124586338028,-122.4259021492031,GOUGH ST
53,37.791608412676055,-122.42597798482589,GOUGH ST
54,37.79197096197183,-122.42605396470228,GOUGH ST
55,37.79233351126761,-122.42613004659816,GOUGH ST
56,37.79269606056338,-122.42620536171995,GOUGH ST
57,37.79305860985915,-122.42627700002721,GOUGH ST
58,37.79342115915493,-122.42634863833447,GOUGH ST
59,37.793783708450704,-122.42642222356424,GOUGH ST
60,37.794146257746476,-122.42649657661168,GOUGH ST
61,37.794508807042256,-122.42656976143581,GOUGH ST
62,37.79487135633803,-122.42664045404452,GOUGH ST
63,37.7952339056338,-122.42671114665323,GOUGH ST
64,37.79559645492958,-122.42678318996904,GOUGH ST
65,37.79595900422535,-122.4268556462702,GOUGH ST
66,37.796321553521125,-122.42692934327208,GOUGH ST
67,37.796684102816904,-122.42700997008009,GOUGH ST
68,37.79704665211268,-122.42709059688809,GOUGH ST
69,37.79740920140845,-122.42716122009516,GOUGH ST
70,37.79777175070423,-122.42722436004757,GOUGH ST
71,37.7981343,-122.4272875,GOUGH ST
0,37.7882406,-122.40520079999999,GRANT AVE
1,37.78860410425532,-122.40526183170789,GRANT AVE
2,37.78896760851064,-122.40533113334196,GRANT AVE
3,37.78933111276596,-122.40540779875124,GRANT AVE
4,37.789694617021276,-122.40546945296431,GRANT AVE
5,37.790058121276594,-122.40553319683166,GRANT AVE
6,37.79042162553192,-122.4055994267069,GRANT AVE
7,37.79078512978724,-122.40566107912399,GRANT AVE
8,37.79114863404256,-122.40571975485992,GRANT AVE
9,37.791512138297875,-122.40577843059586,GRANT AVE
10,37.791875642553194,-122.40584650511872,GRANT AVE
11,37.79223914680851,-122.4059149914277,GRANT AVE
12,37.79260265106383,-122.40598777881497,GRANT AVE
13,37.79296615531915,-122.40606966800442,GRANT AVE
14,37.79332965957447,-122.40615155719387,GRANT AVE
15,37.793693163829786,-122.4062213877902,GRANT AVE
16,37.794056668085105,-122.4062871440354,GRANT AVE
17,37.79442017234042,-122.40635546345167,GRANT AVE
18,37.79478367659575,-122.40642838453418,GRANT AVE
19,37.79514718085107,-122.4065013056167,GRANT AVE
20,37.795510685106386,-122.4065761708636,GRANT AVE
21,37.795874189361705,-122.40665113396413,GRANT AVE
22,37.79623769361702,-122.40672609341826,GRANT AVE
23,37.79660119787234,-122.40680104996326,GRANT AVE
24,37.79696470212766,-122.40687576857398,GRANT AVE
25,37.79732820638298,-122.40694884906395,GRANT AVE
26,37.7976917106383,-122.40701894169085,GRANT AVE
27,37.798055214893616,-122.40711012492577,GRANT AVE
28,37.798418719148934,-122.40717896526118,GRANT AVE
29,37.79878222340425,-122.40723250593457,GRANT AVE
30,37.79914572765958,-122.40730474640108,GRANT AVE
31,37.7995092319149,-122.40737720507222,GRANT AVE
32,37.799872736170215,-122.40745005933036,GRANT AVE
33,37.800236240425534,-122.40752344371997,GRANT AVE
34,37.80059974468085,-122.40759682810956,GRANT AVE
35,37.80096324893617,-122.40767191551548,GRANT AVE
36,37.80132675319149,-122.40774442638471,GRANT AVE
37,37.80169025744681,-122.40781891936436,GRANT AVE
38,37.802053761702126,-122.40789914020613,GRANT AVE
39,37.802417265957445,-122.40797111312123,GRANT AVE
40,37.80278077021276,-122.40804896633173,GRANT AVE
41,37.80314427446808,-122.40811639979133,GRANT AVE
42,37.80350777872341,-122.40819509589984,GRANT AVE
43,37.803871282978726,-122.40826514619903,GRANT AVE
44,37.804234787234044,-122.40833354461537,GRANT AVE
45,37.80459829148936,-122.40840968174892,GRANT AVE
46,37.80496179574468,-122.40848867485418,GRANT AVE
47,37.8053253,-122.4085588,GRANT AVE
0,37.774112200000005,-122.4207228,FRANKLIN ST
1,37.77447680684932,-122.42080068345219,FRANKLIN ST
2,37.77484141369863,-122.4208800203328,FRANKLIN ST
3,37.77520602054795,-122.42096966191072,FRANKLIN ST
4,37.775570627397265,-122.42104443983422,FRANKLIN ST
5,37.77593523424658,-122.42111909436835,FRANKLIN ST
6,37.77629984109589,-122.42119324345029,FRANKLIN ST
7,37.77666444794521,-122.42126555776285,FRANKLIN ST
8,37.777029054794525,-122.42133782861572,FRANKLIN ST
9,37.77739366164384,-122.42140507728462,FRANKLIN ST
10,37.77775826849315,-122.42147426624177,FRANKLIN ST
11,37.77812287534247,-122.42154739678557,FRANKLIN ST
12,37.778487482191785,-122.42162343055875,FRANKLIN ST
13,37.7788520890411,-122.42169946433192,FRANKLIN ST
14,37.77921669589041,-122.42177637634711,FRANKLIN ST
15,37.77958130273973,-122.42185373772604,FRANKLIN ST
16,37.779945909589046,-122.42193019271926,FRANKLIN ST
17,37.78031051643836,-122.42200161133816,FRANKLIN ST
18,37.78067512328767,-122.42207461129198,FRANKLIN ST
19,37.78103973013699,-122.42214684114929,FRANKLIN ST
20,37.781404336986306,-122.42221861427734,FRANKLIN ST
21,37.78176894383562,-122.42229164102908,FRANKLIN ST
22,37.78213355068493,-122.42236854378157,FRANKLIN ST
23,37.78249815753425,-122.42244102713268,FRANKLIN ST
24,37.782862764383566,-122.42251364684627,FRANKLIN ST
25,37.783227371232876,-122.42258661599152,FRANKLIN ST
26,37.78359197808219,-122.42264850382362,FRANKLIN ST
27,37.78395658493151,-122.42272287532082,FRANKLIN ST
28,37.784321191780826,-122.4227963185308,FRANKLIN ST
29,37.784685798630136,-122.42286753049835,FRANKLIN ST
30,37.78505040547945,-122.42293928321466,FRANKLIN ST
31,37.78541501232877,-122.42302626112733,FRANKLIN ST
32,37.785779619178086,-122.42310231721933,FRANKLIN ST
33,37.786144226027396,-122.42317575121746,FRANKLIN ST
34,37.78650883287671,-122.42324918521558,FRANKLIN ST
35,37.78687343972603,-122.4233226192137,FRANKLIN ST
36,37.78723804657535,-122.42339693166426,FRANKLIN ST
37,37.787602653424656,-122.42347592889588,FRANKLIN ST
38,37.78796726027397,-122.42355381961634,FRANKLIN ST
39,37.78833186712329,-122.4236276965883,FRANKLIN ST
40,37.78869647397261,-122.42370426808235,FRANKLIN ST
41,37.78906108082192,-122.42377816813557,FRANKLIN ST
42,37.78942568767123,-122.42385021431518,FRANKLIN ST
43,37.78979029452055,-122.42392117680511,FRANKLIN ST
44,37.79015490136987,-122.42399213929502,FRANKLIN ST
45,37.79051950821918,-122.42406087872472,FRANKLIN ST
46,37.79088411506849,-122.42412942174269,FRANKLIN ST
47,37.79124872191781,-122.4242025390083,FRANKLIN ST
48,37.79161332876713,-122.42428140757247,FRANKLIN ST
49,37.79197793561644,-122.42436017493195,FRANKLIN ST
50,37.792342542465754,-122.42443500436953,FRANKLIN ST
51,37.79270714931507,-122.42450983380711,FRANKLIN ST
52,37.79307175616438,-122.42458640258694,FRANKLIN ST
53,37.7934363630137,-122.42466406372198,FRANKLIN ST
54,37.793800969863014,-122.42473938074357,FRANKLIN ST
55,37.79416557671233,-122.42480484434066,FRANKLIN ST
56,37.79453018356164,-122.42487030793772,FRANKLIN ST
57,37.79489479041096,-122.42494870349692,FRANKLIN ST
58,37.795259397260274,-122.42503055082946,FRANKLIN ST
59,37.79562400410959,-122.42510958935024,FRANKLIN ST
60,37.7959886109589,-122.42517900875886,FRANKLIN ST
61,37.79635321780822,-122.42524842816748,FRANKLIN ST
62,37.796717824657534,-122.42532126203844,FRANKLIN ST
63,37.79708243150685,-122.42539597849276,FRANKLIN ST
64,37.79744703835616,-122.42546978635977,FRANKLIN ST
65,37.79781164520548,-122.42553579378465,FRANKLIN ST
66,37.798176252054795,-122.42560180120952,FRANKLIN ST
67,37.79854085890411,-122.42567740159242,FRANKLIN ST
68,37.79890546575342,-122.4257608485731,FRANKLIN ST
69,37.79927007260274,-122.42584429555379,FRANKLIN ST
70,37.799634679452055,-122.42591889131603,FRANKLIN ST
71,37.79999928630137,-122.42599315649434,FRANKLIN ST
72,37.80036389315068,-122.42606960428698,FRANKLIN ST
73,37.8007285,-122.4261489,FRANKLIN ST
0,37.7825955,-122.4157129,HYDE ST
1,37.782960346969695,-122.41579447656159,HYDE ST
2,37.78332519393939,-122.41587605312316,HYDE ST
3,37.78369004090909,-122.41595181717102,HYDE ST
4,37.78405488787879,-122.41602023333758,HYDE ST
5,37.784419734848484,-122.41608864950413,HYDE ST
6,37.78478458181818,-122.41615961763348,HYDE ST
7,37.785149428787875,-122.41623088826904,HYDE ST
8,37.78551427575758,-122.41630146747359,HYDE ST
9,37.78587912272727,-122.41637416359,HYDE ST
10,37.78624396969697,-122.41645539754421,HYDE ST
11,37.786608816666664,-122.41653514010875,HYDE ST
12,37.78697366363636,-122.41661436928923,HYDE ST
13,37.78733851060606,-122.41668974634725,HYDE ST
14,37.78770335757576,-122.4167534819127,HYDE ST
15,37.78806820454545,-122.41681721747817,HYDE ST
16,37.78843305151515,-122.41689293050263,HYDE ST
17,37.788797898484844,-122.41697567807945,HYDE ST
18,37.78916274545455,-122.4170574068663,HYDE ST
19,37.78952759242424,-122.41712951779678,HYDE ST
20,37.78989243939394,-122.41720162872726,HYDE ST
21,37.790257286363634,-122.41727254248977,HYDE ST
22,37.79062213333333,-122.41734240759129,HYDE ST
23,37.79098698030303,-122.41741227269281,HYDE ST
24,37.79135182727273,-122.41748213280518,HYDE ST
25,37.79171667424242,-122.41755199192146,HYDE ST
26,37.79208152121212,-122.41762326741267,HYDE ST
27,37.792446368181814,-122.41769782226936,HYDE ST
28,37.79281121515152,-122.41777553880186,HYDE ST
29,37.79317606212121,-122.41785090603749,HYDE ST
30,37.79354090909091,-122.41792619965982,HYDE ST
31,37.7939057560606,-122.41800758404291,HYDE ST
32,37.7942706030303,-122.41809485353716,HYDE ST
33,37.79463545,-122.41817838408282,HYDE ST
34,37.7950002969697,-122.41824637238905,HYDE ST
35,37.79536514393939,-122.41831436069526,HYDE ST
36,37.79572999090909,-122.41837236486202,HYDE ST
37,37.79609483787878,-122.41844367313642,HYDE ST
38,37.79645968484848,-122.41851612546591,HYDE ST
